PARAMS,swe-User,G Threshold =>,1.47,,Fall Detect Frequency [Hz],10,,,
Time_Begin,Fri Apr  1 16:50:02 2022,,Fall Event Recorded?,True,,False Positive?,True,,
Time End,Fri Apr  1 16:50:16 2022,,Fall Time,NULL,NULL,,,,
,,,,,,,,,
SWAY METRICS,,Mean Sway Distance [m],0.9272416370126784,,Mean Sway Velocity [m/s],,0.002445339712568336,,
,,,,,,,,,
Epoch Time [s],Quat_1,Quat_2,Quat_3,Quat_4,Lin_Acc_1 [m/s^2],Lin_Acc_2,Lin_Acc_3,C.O.P._x,C.O.P._y
1648846207.006499,0.61395263671875,0.30902099609375,-0.700439453125,0.19232177734375,0.07,-0.45,1.01,0.5054713623611881,0.7743213010952499
1648846207.069436,0.625,0.29547119140625,-0.6988525390625,0.1834716796875,-0.15,-0.37,1.0,0.5611072836645528,0.738964338695046
1648846207.1293726,0.63665771484375,0.285888671875,-0.69354248046875,0.1785888671875,0.23,-0.75,0.9,0.6380193266987506,0.6783205780901074
1648846207.2026684,0.640869140625,0.28094482421875,-0.693115234375,0.17315673828125,0.52,-0.35000000000000003,1.37,0.6677144536747067,0.6503485332955881
1648846207.2517726,0.6416015625,0.27386474609375,-0.69610595703125,0.16961669921875,5.33,-1.94,-1.26,0.6527237257457821,0.6652510876578883
1648846207.314294,0.6343994140625,0.272705078125,-0.69805908203125,0.1893310546875,0.3,0.08,-1.48,0.5182485333989881,0.7740056790388664
1648846207.3747973,0.638671875,0.274169921875,-0.69061279296875,0.2000732421875,-4.57,0.76,-1.92,0.5429258620181577,0.7595297391992402
1648846207.4360266,0.63348388671875,0.2900390625,-0.68475341796875,0.21380615234375,0.39,-0.4,-1.1,0.5405716041700396,0.7609619643416363
1648846207.4959135,0.6204833984375,0.32330322265625,-0.6732177734375,0.2393798828125,0.23,-0.4,-1.45,0.5296791538526597,0.7674115525499114
1648846207.567152,0.610107421875,0.36517333984375,-0.64990234375,0.26837158203125,-1.24,0.9400000000000001,-0.91,0.6153138709729005,0.7010989451858058
1648846207.6208832,0.58953857421875,0.41632080078125,-0.62322998046875,0.3011474609375,-0.44,-0.38,-0.8300000000000001,0.6412033963174494,0.6756693087440152
1648846207.682393,0.54791259765625,0.48858642578125,-0.57733154296875,0.35748291015625,0.26,0.09,-0.24,0.6085658949312417,0.7018263683122961
1648846207.7456753,0.51141357421875,0.536376953125,-0.53375244140625,0.40728759765625,-0.5,1.01,-0.51,0.5792647894160929,0.7259849811480242
1648846207.8067863,0.46905517578125,0.5780029296875,-0.4930419921875,0.4503173828125,-1.0,2.29,-0.53,0.5037220917483657,0.7786904096794507
1648846207.8673532,0.42578125,0.61737060546875,-0.45391845703125,0.48126220703125,-0.5,2.56,0.48,0.4262678416073652,0.8202612460150743
1648846207.9300592,0.39007568359375,0.6474609375,-0.419189453125,0.5029296875,4.53,0.44,-0.7000000000000001,0.37785572369259984,0.8406249086662929
1648846207.9972901,0.36553955078125,0.67303466796875,-0.3692626953125,0.5263671875,-2.29,-1.21,-2.25,0.46990601081955385,0.7951254537309825
1648846208.1141422,0.3077392578125,0.7125244140625,-0.29962158203125,0.55487060546875,0.04,-1.1,-0.42,0.4486776525182859,0.8040195818146687
1648846208.1141422,0.28631591796875,0.72509765625,-0.27691650390625,0.561767578125,0.26,-1.44,0.19,0.42516064888496974,0.8144942419703248
1648846208.1839428,0.22601318359375,0.748779296875,-0.18316650390625,0.5955810546875,-0.5,-2.7800000000000002,-0.59,0.5051107481376783,0.7712008266709898
1648846208.236588,0.17950439453125,0.76226806640625,-0.121337890625,0.60992431640625,0.11,0.0,0.01,0.5148627147221415,0.7640241895382539
1648846208.298506,0.12884521484375,0.76873779296875,-0.045166015625,0.62481689453125,0.1,-0.06,-0.56,0.5687324801026864,0.7260765523736454
1648846208.3604221,0.086181640625,0.76580810546875,0.0196533203125,0.636962890625,0.42,-2.09,-1.21,0.6295071343560881,0.6769545206639469
1648846208.4067562,0.0440673828125,0.7607421875,0.0767822265625,0.64300537109375,0.56,-0.51,-1.98,0.656926033914955,0.6514522061339822
1648846208.467995,0.008056640625,0.75506591796875,0.11614990234375,0.64520263671875,0.46,-0.3,-0.77,0.6531342769873979,0.6556231526000708
1648846208.5146813,-0.0374755859375,0.74615478515625,0.15570068359375,0.646240234375,-0.37,-0.6900000000000001,-0.75,0.6268940174102604,0.6819558962547138
1648846208.577952,-0.07855224609375,0.73486328125,0.1976318359375,0.64398193359375,-0.52,0.19,-0.04,0.6197937938509509,0.6891149084389193
1648846208.6367073,-0.117431640625,0.7208251953125,0.2384033203125,0.64013671875,0.87,3.2,1.93,0.6237545330586295,0.6866301883637815
1648846208.6983497,-0.14447021484375,0.70880126953125,0.26708984375,0.63671875,0.1,0.8200000000000001,1.5,0.6347015749457667,0.6776172181102756
1648846208.7451978,-0.168701171875,0.6962890625,0.304443359375,0.62774658203125,0.23,-1.31,0.89,0.6466966888794882,0.6646875702902193
1648846208.8056326,-0.2034912109375,0.67730712890625,0.34747314453125,0.61572265625,-0.53,-0.79,0.52,0.6492782356756496,0.6613014017780059
1648846208.8990817,-0.25177001953125,0.6588134765625,0.3843994140625,0.59564208984375,-0.09,2.0300000000000002,-1.8,0.5732506427644365,0.7272468954700082
1648846208.8990817,-0.27178955078125,0.651123046875,0.40643310546875,0.5804443359375,1.58,2.27,-0.67,0.5175445558575895,0.7649419504611736
1648846208.9600542,-0.29937744140625,0.63043212890625,0.44287109375,0.5628662109375,-1.62,-0.15,-0.93,0.5099361679139607,0.7683023350524691
1648846209.2017324,-0.3193359375,0.61566162109375,0.46612548828125,0.54931640625,0.45,-0.28,0.08,0.4931222428292723,0.7780418903637119
1648846209.2017324,-0.3310546875,0.6099853515625,0.47906494140625,0.537353515625,1.45,-0.58,1.11,0.4498358907897042,0.8014155243676471
1648846209.2526665,-0.37078857421875,0.57537841796875,0.51348876953125,0.5174560546875,0.75,-0.11,0.2,0.45406050137006,0.8020511822931565
1648846209.3141663,-0.378662109375,0.57159423828125,0.51409912109375,0.515380859375,-0.5700000000000001,-0.16,0.28,0.44159115362504703,0.8105417180118791
1648846209.375658,-0.38531494140625,0.57177734375,0.51513671875,0.5091552734375,-1.42,0.37,-1.32,0.38857328417923126,0.8367363856684384
1648846209.4455645,-0.38507080078125,0.5743408203125,0.519287109375,0.502197265625,-0.65,0.17,-0.92,0.34721534715694025,0.8518701268938025
1648846209.559839,-0.386962890625,0.57012939453125,0.533935546875,0.489990234375,-1.02,1.08,0.22,0.3274638232467,0.8550310515229732
1648846209.6211052,-0.385498046875,0.55950927734375,0.55682373046875,0.477783203125,-2.5300000000000002,1.26,2.38,0.35534530466176206,0.8375137577659951
1648846209.6827235,-0.3734130859375,0.55340576171875,0.56158447265625,0.48883056640625,-0.29,3.12,0.03,0.45744180367966875,0.7872727061787899
1648846209.7904046,-0.3553466796875,0.549560546875,0.5625,0.5052490234375,-0.91,0.55,1.45,0.56356127544686,0.7169682660924731
1648846209.7943714,-0.327880859375,0.548095703125,0.56121826171875,0.5263671875,2.37,3.63,-1.35,0.6645578294559579,0.6264659556535437
1648846209.8517246,-0.3128662109375,0.543701171875,0.5537109375,0.54766845703125,6.8500000000000005,9.25,0.77,0.7446682543921493,0.5383838043912434
1648846209.9136572,-0.28790283203125,0.55499267578125,0.53302001953125,0.570068359375,5.5200000000000005,8.31,0.5,0.7908163136128553,0.4752026855235368
1648846209.9752455,-0.26922607421875,0.57098388671875,0.5078125,0.586181640625,1.3,3.48,1.34,0.8109728165107211,0.4456755228228524
1648846210.0401628,-0.27093505859375,0.59429931640625,0.4879150390625,0.5791015625,-12.23,-1.95,-0.53,0.7506902035822642,0.5369240864916287
1648846210.0988724,-0.2698974609375,0.62664794921875,0.46728515625,0.56219482421875,-11.56,-2.95,-3.0500000000000003,0.6047792039947658,0.6868864033166329
1648846210.1605647,-0.2587890625,0.64642333984375,0.4949951171875,0.51971435546875,14.700000000000001,1.78,4.8,0.4537904329149238,0.762629180301303
